82.5
53.25
14.75
91.75
193.75
27
83.75
133.5
51
98.25
24.75
37.75
45.75
75.75
56.25
53
93
46.25
36.75
14
24.5
52.25
90.25
47
76.75
46.75
101.25
66.5
28
28
27
67.75
19
43
190.75
65.5
10.25
55.25
19
26.25
63.75
80.5
12.5
38.75
16
71.75
48.5
40.75
22.25
35.75
108.25
108
90.75
47.25
30
43
50
36.5
48.75
106.25
60.5
39.25
9
93
82.75
78.75
58.75
40.5
122.75
46.75
1.25
22.25
58.75
25.5
20.5
26.75
49
19.75
94.75
36
85
68.75
6.25
24.75
70
51
30.25
23.25
95
40.75
6.75
103.75
68.25
103.75
47.75
44.75
56.5
59.75
168
37.25
21.25
11
34.5
31.75
59.25
166.25
86.75
51.25
32.5
68.5
27.75
38.5
12.25
92.5
36.5
102.25
67.25
25.75
64.25
36.25
101.5
47.5
44.5
208.75
38
74.5
27.5
78.5
65.25
61.75
111.25
74
112.75
34.75
37
59
19.25
58.25
147.75
56.5
70.5
43.25
26.25
30
41.75
35.75
107.25
30
237.75
108.5
86.25
52.75
158
74
27.25
43
34
55.5
21.75
136.5
151.5
23
56.5
210.5
51
30.75
98.5
92.5
117.25
108.75
9.5
16.25
24
99.25
23.25
101
15.5
54.5
89
290
77.25
5.5
52.25
47
5.5
107.5
100
56.75
58.75
82.25
74.75
100.75
81.25
57
44.25
105.75
53
28.25
46.25
21
102.25
80.25
18
103.25
101
29.25
31
31
89
97.5
52
24.25
26.5
70.75
44.75
113.75
81.75
29.75
44.5
113.25
35
39.5
22
68.75
45.75
107
150.75
38.5
115
41.25
55
64.25
42.5
92
44.25
86
30.5
41
13.5
20.25
105.25
42.5
52
51.25
21.25
6.75
15.25
70.25
136
11
58.5
54.75
63
21.25
16
35.5
42.5
42.25
9.5
62
115
32.25
85
111.75
